137779778	MAG	12.3	10.139999	-68.34
137779783	GYR	-1.5271631E-4	-4.5814895E-4	-7.6358154E-4
137779788	ACC	0.088585466	0.11971009	9.811738
137779788	MAG	12.24	9.24	-68.28
137779793	GYR	-1.5271631E-4	1.5271631E-4	-7.6358154E-4
137779798	ACC	0.076614454	0.09816227	9.804555
137779798	MAG	12.36	8.82	-68.1
137779803	GYR	-7.6358154E-4	-4.5814895E-4	-7.6358154E-4
137779808	ACC	0.088585466	0.11252748	9.802161
137779808	MAG	12.84	8.5199995	-67.38
137779813	GYR	-1.5271631E-4	1.5271631E-4	-1.5271631E-4
137779818	ACC	0.07182605	0.088585466	9.804555
137779818	MAG	12.96	8.94	-66.84
137779823	GYR	-1.5271631E-4	-0.0010690142	-1.5271631E-4
137779828	ACC	0.06943185	0.095768064	9.80695
137779828	MAG	12.9	8.94	-66.84
137779833	GYR	-0.001985312	7.6358154E-4	-1.5271631E-4
137779838	ACC	0.08140286	0.08140286	9.797373
137779838	MAG	12.96	9.3	-66.479996
137779843	GYR	-7.6358154E-4	7.6358154E-4	-1.5271631E-4
137779848	ACC	0.08140286	0.093373865	9.802161
137779848	MAG	12.42	9.42	-66.659996
137779853	GYR	-0.0013744468	7.6358154E-4	-7.6358154E-4
137779858	ACC	0.07182605	0.10055647	9.79019
137779858	MAG	12.3	9.12	-66.72
137779863	GYR	-1.5271631E-4	1.5271631E-4	4.5814895E-4
137779868	ACC	0.07182605	0.10055647	9.79019
137779868	MAG	12.179999	9.3	-66.72
137779873	GYR	-7.6358154E-4	7.6358154E-4	-1.5271631E-4
137779878	ACC	0.08379706	0.10295067	9.799767
137779878	MAG	11.7	9.599999	-67.08
137779883	GYR	-1.5271631E-4	7.6358154E-4	4.5814895E-4
137779888	ACC	0.088585466	0.11252748	9.811738
137779888	MAG	12.059999	9.66	-66.9
137779893	GYR	4.5814895E-4	-4.5814895E-4	-0.001985312
137779898	ACC	0.074220255	0.10295067	9.802161
137779898	MAG	12.36	9.78	-66.479996
137779903	GYR	-0.0013744468	-4.5814895E-4	-7.6358154E-4
137779908	ACC	0.074220255	0.090979666	9.811738
137779908	MAG	12.48	9.66	-66.6
137779913	GYR	-7.6358154E-4	1.5271631E-4	-7.6358154E-4
137779918	ACC	0.095768064	0.07182605	9.826103
137779918	MAG	12.78	9.78	-66.54
137779923	GYR	-1.5271631E-4	-0.0010690142	-7.6358154E-4
137779928	ACC	0.074220255	0.09816227	9.80695
137779928	MAG	12.84	9.66	-67.02
137779933	GYR	-7.6358154E-4	1.5271631E-4	-1.5271631E-4
137779938	ACC	0.08140286	0.10534488	9.802161
137779938	MAG	12.9	10.139999	-67.26
137779943	GYR	-7.6358154E-4	1.5271631E-4	-1.5271631E-4
137779948	ACC	0.079008654	0.10534488	9.811738
137779948	MAG	12.96	10.08	-67.14
137779953	GYR	4.5814895E-4	1.5271631E-4	-7.6358154E-4
137779958	ACC	0.08619126	0.110133275	9.802161
137779958	MAG	12.599999	9.48	-67.38
137779963	GYR	-1.5271631E-4	-0.0010690142	-7.6358154E-4
137779968	ACC	0.074220255	0.12210429	9.787796
137779968	MAG	12.179999	9.36	-67.2
137779973	GYR	-1.5271631E-4	-4.5814895E-4	4.5814895E-4
137779978	ACC	0.076614454	0.08379706	9.804555
137779978	MAG	12.36	8.5199995	-67.56
137779983	GYR	4.5814895E-4	-4.5814895E-4	-1.5271631E-4
137779988	ACC	0.079008654	0.090979666	9.797373
137779988	MAG	12.12	8.76	-67.74
137779993	GYR	-1.5271631E-4	-4.5814895E-4	4.5814895E-4
137779998	ACC	0.10055647	0.093373865	9.783008
137779998	MAG	12.42	9.059999	-67.74
137780003	GYR	0.0010690142	-4.5814895E-4	-1.5271631E-4
137780008	ACC	0.093373865	0.088585466	9.804555
137780008	MAG	12.719999	9.179999	-68.159996
137780013	GYR	-7.6358154E-4	-4.5814895E-4	-7.6358154E-4
137780018	ACC	0.09816227	0.09816227	9.799767
137780018	MAG	12.3	9.42	-67.68
137780023	GYR	-0.0013744468	-4.5814895E-4	-7.6358154E-4
137780028	ACC	0.09816227	0.10295067	9.797373
137780028	MAG	12.599999	9.12	-67.68
137780033	GYR	-7.6358154E-4	0.0013744468	-1.5271631E-4
137780038	ACC	0.090979666	0.09816227	9.787796
137780038	MAG	12.54	9.24	-67.799995
137780043	GYR	-7.6358154E-4	-0.0010690142	-7.6358154E-4
137780048	MAG	12.719999	9.42	-67.799995
137780053	GYR	-0.001985312	-4.5814895E-4	-1.5271631E-4
137780048	ACC	0.08619126	0.093373865	9.792584
137780058	ACC	0.074220255	0.10295067	9.802161
137780058	MAG	12.599999	9.66	-67.979996
137780063	GYR	-7.6358154E-4	-4.5814895E-4	-7.6358154E-4
137780068	ACC	0.06703765	0.10295067	9.811738
137780068	MAG	12.42	9.66	-67.56
137780073	GYR	-1.5271631E-4	1.5271631E-4	-7.6358154E-4
137780078	ACC	0.062249243	0.10055647	9.804555
137780078	MAG	12.42	9.179999	-67.439995
137780083	GYR	4.5814895E-4	1.5271631E-4	-1.5271631E-4
137780088	ACC	0.076614454	0.07182605	9.79019
137780088	MAG	11.94	8.76	-67.38
137780093	GYR	-7.6358154E-4	7.6358154E-4	-7.6358154E-4
137780098	ACC	0.06703765	0.088585466	9.809343
137780098	MAG	12.3	8.34	-67.439995
137780103	GYR	-7.6358154E-4	7.6358154E-4	-7.6358154E-4
137780108	ACC	0.055066638	0.088585466	9.802161
137780108	MAG	12.36	8.639999	-67.92
137780113	GYR	4.5814895E-4	1.5271631E-4	-1.5271631E-4
137780118	ACC	0.074220255	0.09816227	9.794978
137780118	MAG	12.599999	8.76	-67.86
137780123	GYR	-1.5271631E-4	-4.5814895E-4	-1.5271631E-4
137780128	ACC	0.090979666	0.11731588	9.783008
137780128	MAG	12.66	8.639999	-67.979996
137780133	GYR	-7.6358154E-4	1.5271631E-4	-7.6358154E-4
137780138	ACC	0.08140286	0.090979666	9.826103
137780138	MAG	12.12	8.76	-67.86
137780143	GYR	-1.5271631E-4	-4.5814895E-4	-7.6358154E-4
137780148	ACC	0.08140286	0.088585466	9.811738
137780148	MAG	12.3	8.28	-67.86
137780153	GYR	4.5814895E-4	-4.5814895E-4	-7.6358154E-4
137780158	ACC	0.08379706	0.088585466	9.785401
137780158	MAG	12.179999	7.98	-67.68
137780163	GYR	-7.6358154E-4	7.6358154E-4	-7.6358154E-4
137780168	ACC	0.074220255	0.08140286	9.80695
137780168	MAG	12.24	8.28	-67.32
137780173	GYR	4.5814895E-4	1.5271631E-4	-1.5271631E-4
137780178	ACC	0.062249243	0.10534488	9.804555
137780178	MAG	12.24	8.16	-67.2
137780183	GYR	-7.6358154E-4	-0.0010690142	-7.6358154E-4
137780188	ACC	0.062249243	0.10534488	9.804555
137780188	MAG	12.0	8.22	-67.2
137780193	GYR	-0.0013744468	-4.5814895E-4	-7.6358154E-4
137780198	ACC	0.07182605	0.079008654	9.811738
137780198	MAG	12.059999	8.639999	-67.38
137780203	GYR	-7.6358154E-4	-4.5814895E-4	-0.0013744468
137780208	ACC	0.08379706	0.08379706	9.785401
137780208	MAG	12.54	8.639999	-67.26
137780213	GYR	4.5814895E-4	7.6358154E-4	-1.5271631E-4
137780218	ACC	0.08379706	0.093373865	9.804555
137780218	MAG	13.0199995	8.88	-67.38
137780223	GYR	-1.5271631E-4	7.6358154E-4	-1.5271631E-4
137780228	ACC	0.08140286	0.09816227	9.799767
137780228	MAG	12.78	8.82	-67.32
137780233	GYR	4.5814895E-4	1.5271631E-4	4.5814895E-4
137780238	ACC	0.06943185	0.10295067	9.816526
137780238	MAG	13.0199995	8.82	-67.08
137780243	GYR	-7.6358154E-4	-4.5814895E-4	-1.5271631E-4
137780248	ACC	0.08619126	0.090979666	9.792584
137780248	MAG	12.54	8.94	-67.26
137780253	GYR	-1.5271631E-4	7.6358154E-4	-0.0013744468
137780258	ACC	0.08619126	0.10295067	9.804555
137780258	MAG	12.42	8.639999	-67.14
137780263	GYR	-1.5271631E-4	-4.5814895E-4	4.5814895E-4
137780268	ACC	0.08379706	0.09816227	9.814132
137780268	MAG	12.54	9.179999	-67.14
137780273	GYR	-7.6358154E-4	-4.5814895E-4	-7.6358154E-4
137780278	ACC	0.093373865	0.088585466	9.794978
137780278	MAG	12.42	9.42	-67.26
137780283	GYR	-7.6358154E-4	-4.5814895E-4	-7.6358154E-4
137780288	ACC	0.10295067	0.107739076	9.80695
137780288	MAG	12.3	9.42	-67.26
137780293	GYR	-7.6358154E-4	-0.0010690142	-7.6358154E-4
137780298	ACC	0.088585466	0.12210429	9.804555
137780298	MAG	11.7	9.66	-67.02
137780303	GYR	4.5814895E-4	-4.5814895E-4	-1.5271631E-4
137780308	ACC	0.088585466	0.12928689	9.804555
137780308	MAG	11.88	9.24	-67.32
137780313	GYR	-7.6358154E-4	-4.5814895E-4	-7.6358154E-4
137780318	ACC	0.090979666	0.08379706	9.809343
137780318	MAG	11.759999	8.94	-67.08
137780323	GYR	-1.5271631E-4	1.5271631E-4	-7.6358154E-4
137780328	ACC	0.08379706	0.093373865	9.799767
137780328	MAG	11.82	9.12	-67.14
137780333	GYR	-7.6358154E-4	1.5271631E-4	-1.5271631E-4
137780338	ACC	0.05746084	0.090979666	9.80695
137780338	MAG	12.0	9.24	-67.74
137780343	GYR	4.5814895E-4	1.5271631E-4	-0.0013744468
137780348	ACC	0.06703765	0.10534488	9.763854
137780348	MAG	12.3	9.0	-67.799995
137780353	GYR	-7.6358154E-4	1.5271631E-4	-1.5271631E-4
137780358	ACC	0.05746084	0.076614454	9.785401
137780358	MAG	12.3	9.0	-67.5
137780363	GYR	-7.6358154E-4	-4.5814895E-4	-1.5271631E-4
137780368	ACC	0.07182605	0.090979666	9.80695
137780368	MAG	12.48	8.94	-67.14
137780373	GYR	-0.0013744468	0.0013744468	-1.5271631E-4
137780378	ACC	0.07182605	0.110133275	9.80695
137780378	MAG	13.0199995	9.059999	-66.479996
137780383	GYR	-0.0013744468	-4.5814895E-4	-7.6358154E-4
137780388	ACC	0.06943185	0.095768064	9.809343
137780388	MAG	12.42	9.24	-66.06
137780393	GYR	-1.5271631E-4	7.6358154E-4	4.5814895E-4
137780398	ACC	0.074220255	0.093373865	9.79019
137780398	MAG	12.48	9.059999	-66.78
137780403	GYR	-7.6358154E-4	1.5271631E-4	-7.6358154E-4
137780408	ACC	0.090979666	0.093373865	9.79019
137780408	MAG	12.54	8.58	-66.9
137780413	GYR	-7.6358154E-4	1.5271631E-4	-7.6358154E-4
137780418	ACC	0.08619126	0.08379706	9.811738
137780418	MAG	12.3	8.58	-67.32
137780423	GYR	-1.5271631E-4	-4.5814895E-4	-1.5271631E-4
137780428	ACC	0.08619126	0.08379706	9.811738
137780428	MAG	12.3	8.34	-67.799995
137780433	GYR	-1.5271631E-4	1.5271631E-4	-7.6358154E-4
137780438	ACC	0.079008654	0.07182605	9.79019
137780438	MAG	12.3	8.5199995	-67.5
137780443	GYR	-7.6358154E-4	-0.0010690142	-7.6358154E-4
137780448	ACC	0.08379706	0.08619126	9.804555
137780448	MAG	12.12	8.88	-67.619995
137780453	GYR	4.5814895E-4	7.6358154E-4	-7.6358154E-4
137780458	ACC	0.088585466	0.10534488	9.811738
137780458	MAG	12.0	8.94	-67.619995
137780463	GYR	-0.0013744468	7.6358154E-4	-7.6358154E-4
137780468	ACC	0.090979666	0.10534488	9.811738
137780468	MAG	11.88	9.3	-67.32
137780473	GYR	-1.5271631E-4	-4.5814895E-4	4.5814895E-4
137780478	ACC	0.08379706	0.107739076	9.81892
137780478	MAG	11.58	9.179999	-67.86
137780483	GYR	-1.5271631E-4	-4.5814895E-4	-7.6358154E-4
137780488	ACC	0.08140286	0.110133275	9.787796
137780488	MAG	11.7	8.82	-67.74
137780493	GYR	-7.6358154E-4	1.5271631E-4	-7.6358154E-4
137780498	ACC	0.088585466	0.08379706	9.79019
137780498	MAG	11.639999	8.5199995	-67.619995
137780503	GYR	-1.5271631E-4	-0.0010690142	-1.5271631E-4
137780508	ACC	0.088585466	0.08379706	9.79019
137780508	MAG	12.0	8.46	-67.56
137780513	GYR	0.0010690142	1.5271631E-4	-0.0013744468
137780518	ACC	0.076614454	0.08379706	9.799767
137780518	MAG	12.179999	8.46	-67.08
137780523	GYR	-1.5271631E-4	-4.5814895E-4	4.5814895E-4
137780528	ACC	0.07182605	0.088585466	9.811738
137780528	MAG	11.82	8.7	-67.439995
137780533	GYR	-1.5271631E-4	1.5271631E-4	-7.6358154E-4
137780538	ACC	0.079008654	0.10295067	9.811738
137780538	MAG	11.94	8.5199995	-67.92
137780543	GYR	-7.6358154E-4	-0.0010690142	-1.5271631E-4
137780548	ACC	0.076614454	0.10055647	9.804555
137780548	MAG	11.58	8.46	-68.28
137780553	GYR	-1.5271631E-4	1.5271631E-4	-7.6358154E-4
137780558	ACC	0.06703765	0.11252748	9.799767
137780558	MAG	11.58	8.58	-68.46
137780563	GYR	-1.5271631E-4	1.5271631E-4	-1.5271631E-4
137780568	ACC	0.093373865	0.10295067	9.80695
137780568	MAG	12.059999	8.5199995	-68.52
137780573	GYR	4.5814895E-4	1.5271631E-4	-7.6358154E-4
137780578	ACC	0.08140286	0.090979666	9.797373
137780578	MAG	11.88	8.58	-68.64
137780583	GYR	-1.5271631E-4	1.5271631E-4	-1.5271631E-4
137780588	ACC	0.076614454	0.08619126	9.79019
137780588	MAG	12.0	9.179999	-68.28
137780593	GYR	-1.5271631E-4	1.5271631E-4	-7.6358154E-4
137780598	ACC	0.05746084	0.090979666	9.804555
137780598	MAG	12.0	8.94	-68.22
137780603	GYR	-7.6358154E-4	-4.5814895E-4	-7.6358154E-4
137780608	ACC	0.079008654	0.08379706	9.804555
137780608	MAG	12.059999	8.76	-67.86
137780613	GYR	-1.5271631E-4	-4.5814895E-4	-7.6358154E-4
137780618	ACC	0.076614454	0.08379706	9.821315
137780618	MAG	12.42	8.7	-67.14
137780623	GYR	-0.0013744468	-0.0010690142	-0.0013744468
137780628	ACC	0.08140286	0.08379706	9.821315
137780628	MAG	12.66	8.34	-67.38
137780633	GYR	-7.6358154E-4	1.5271631E-4	-7.6358154E-4
137780638	ACC	0.079008654	0.10295067	9.816526
137780638	MAG	12.66	8.46	-67.32
137780643	GYR	-7.6358154E-4	-4.5814895E-4	-1.5271631E-4
137780648	ACC	0.079008654	0.10534488	9.80695
137780648	MAG	12.48	8.94	-67.14
137780653	GYR	-7.6358154E-4	-4.5814895E-4	-0.001985312
137780658	ACC	0.08619126	0.093373865	9.797373
137780658	MAG	12.36	9.0	-67.68
137780663	GYR	-1.5271631E-4	-4.5814895E-4	-1.5271631E-4
137780668	ACC	0.08140286	0.095768064	9.79019
137780668	MAG	12.3	9.0	-67.68
137780673	GYR	0.0016798794	7.6358154E-4	4.5814895E-4
137780678	ACC	0.093373865	0.09816227	9.794978
137780678	MAG	12.42	8.76	-67.74
137780683	GYR	-1.5271631E-4	-4.5814895E-4	-1.5271631E-4
137780688	ACC	0.076614454	0.10055647	9.811738
137780688	MAG	12.179999	8.16	-68.159996
137780693	GYR	-7.6358154E-4	-4.5814895E-4	-7.6358154E-4
137780698	ACC	0.10055647	0.09816227	9.814132
137780698	MAG	12.48	8.099999	-67.799995
137780703	GYR	-1.5271631E-4	-4.5814895E-4	-1.5271631E-4
137780708	ACC	0.095768064	0.10534488	9.809343
137780708	MAG	12.3	8.16	-67.68
137780713	GYR	-1.5271631E-4	1.5271631E-4	-1.5271631E-4
137780718	ACC	0.074220255	0.10295067	9.814132
137780718	MAG	12.48	8.639999	-67.86
137780723	GYR	4.5814895E-4	-0.0010690142	-7.6358154E-4
137780728	ACC	0.076614454	0.095768064	9.792584
137780728	MAG	12.48	9.179999	-67.619995
137780733	GYR	-7.6358154E-4	1.5271631E-4	-7.6358154E-4
137780738	ACC	0.090979666	0.10295067	9.816526
137780738	MAG	12.599999	9.36	-67.56
137780743	GYR	4.5814895E-4	1.5271631E-4	4.5814895E-4
137780748	ACC	0.090979666	0.10295067	9.816526
137780748	MAG	12.599999	9.9	-67.56
137780753	GYR	-7.6358154E-4	-0.0010690142	-7.6358154E-4
137780758	ACC	0.08379706	0.10295067	9.802161
137780758	MAG	12.42	9.78	-67.5
137780763	GYR	-7.6358154E-4	-0.0010690142	-7.6358154E-4
137780768	ACC	0.074220255	0.09816227	9.814132
137780768	MAG	12.3	9.42	-67.74
137780773	GYR	-7.6358154E-4	1.5271631E-4	-1.5271631E-4
137780778	ACC	0.076614454	0.095768064	9.79019
137780778	MAG	12.059999	9.42	-67.86
137780783	GYR	-0.0013744468	-0.0010690142	-7.6358154E-4
137780788	ACC	0.08379706	0.09816227	9.787796
137780788	MAG	12.24	8.88	-67.619995
137780793	GYR	-7.6358154E-4	7.6358154E-4	-0.0013744468
137780798	ACC	0.074220255	0.093373865	9.785401
137780798	MAG	12.24	8.7	-67.38
137780803	GYR	-7.6358154E-4	1.5271631E-4	-7.6358154E-4
137780808	ACC	0.08619126	0.11252748	9.811738
137780808	MAG	12.48	9.059999	-67.5
137780813	GYR	-1.5271631E-4	-0.0010690142	-7.6358154E-4
137780818	ACC	0.088585466	0.088585466	9.797373
137780818	MAG	12.3	8.94	-67.5
137780823	GYR	-1.5271631E-4	7.6358154E-4	-7.6358154E-4
137780828	ACC	0.08140286	0.088585466	9.792584
137780828	MAG	12.36	8.76	-67.68
137780833	GYR	4.5814895E-4	1.5271631E-4	-1.5271631E-4
137780838	ACC	0.093373865	0.08619126	9.785401
137780838	MAG	12.42	9.179999	-67.979996
137780843	GYR	-1.5271631E-4	-4.5814895E-4	-0.0013744468
137780848	ACC	0.08619126	0.10295067	9.797373
137780848	MAG	12.3	8.5199995	-67.68
137780853	GYR	-7.6358154E-4	1.5271631E-4	-7.6358154E-4
137780858	ACC	0.06943185	0.076614454	9.79019
137780858	MAG	12.42	8.58	-67.979996
137780863	GYR	-0.0013744468	-0.0010690142	-7.6358154E-4
137780868	ACC	0.07182605	0.076614454	9.799767
137780868	MAG	12.0	8.5199995	-67.979996
137780873	GYR	-1.5271631E-4	-4.5814895E-4	-7.6358154E-4
137780878	ACC	0.079008654	0.08379706	9.797373
137780878	MAG	12.179999	8.099999	-67.74
137780883	GYR	-0.0013744468	-4.5814895E-4	-0.0013744468
137780888	ACC	0.08379706	0.08379706	9.811738
137780888	MAG	12.36	8.4	-67.619995
137780893	GYR	-7.6358154E-4	1.5271631E-4	-0.001985312
137780898	ACC	0.07182605	0.09816227	9.802161
137780898	MAG	12.36	7.98	-67.14
137780903	GYR	-7.6358154E-4	-0.0010690142	-1.5271631E-4
137780908	ACC	0.062249243	0.10295067	9.802161
137780908	MAG	12.719999	8.099999	-67.2
137780913	GYR	-1.5271631E-4	7.6358154E-4	-7.6358154E-4
137780918	ACC	0.088585466	0.088585466	9.799767
137780918	MAG	12.24	8.099999	-67.14
137780923	GYR	-1.5271631E-4	1.5271631E-4	-0.0013744468
137780928	ACC	0.093373865	0.107739076	9.802161
137780928	MAG	12.0	8.04	-67.26
137780933	GYR	-1.5271631E-4	7.6358154E-4	-0.0013744468
137780938	ACC	0.08619126	0.095768064	9.802161
137780938	MAG	12.12	8.34	-67.38
137780943	GYR	-7.6358154E-4	-4.5814895E-4	-1.5271631E-4
137780948	ACC	0.08140286	0.10055647	9.802161
137780948	MAG	12.36	8.28	-67.32
137780953	GYR	-0.001985312	-4.5814895E-4	-7.6358154E-4
137780958	ACC	0.079008654	0.088585466	9.804555
137780958	MAG	12.66	8.34	-67.56
137780963	GYR	-7.6358154E-4	-4.5814895E-4	4.5814895E-4
137780968	ACC	0.074220255	0.08379706	9.792584
137780968	MAG	12.78	8.58	-67.32
137780973	GYR	-7.6358154E-4	-4.5814895E-4	-0.0013744468
137780978	ACC	0.06943185	0.08619126	9.787796
137780978	MAG	12.599999	8.5199995	-67.14
137780983	GYR	-7.6358154E-4	1.5271631E-4	-7.6358154E-4
137780988	ACC	0.06943185	0.09816227	9.787796
137780988	MAG	12.54	8.76	-66.84
137780993	GYR	-0.0013744468	7.6358154E-4	-1.5271631E-4
137780998	ACC	0.06703765	0.08619126	9.785401
137780998	MAG	12.54	8.88	-66.479996
137781003	GYR	-7.6358154E-4	-0.0010690142	-7.6358154E-4
137781008	ACC	0.06943185	0.090979666	9.80695
137781008	MAG	13.0199995	8.76	-66.9
137781013	GYR	-1.5271631E-4	-0.0010690142	4.5814895E-4
137781018	ACC	0.090979666	0.093373865	9.787796
137781018	MAG	12.84	9.179999	-67.32
137781023	GYR	-1.5271631E-4	-4.5814895E-4	4.5814895E-4
137781028	ACC	0.090979666	0.090979666	9.794978
137781028	MAG	12.66	8.82	-67.979996
137781033	GYR	-7.6358154E-4	-4.5814895E-4	-1.5271631E-4
137781038	ACC	0.10295067	0.08619126	9.81892
137781038	MAG	12.599999	8.7	-68.64
137781043	GYR	-1.5271631E-4	-4.5814895E-4	-1.5271631E-4
137781048	ACC	0.095768064	0.10055647	9.79019
137781048	MAG	12.42	8.88	-67.92
137781053	GYR	-7.6358154E-4	1.5271631E-4	-7.6358154E-4
137781058	MAG	12.719999	8.4	-67.92
137781063	GYR	-1.5271631E-4	1.5271631E-4	-1.5271631E-4
137781058	ACC	0.08140286	0.095768064	9.804555
137781068	MAG	12.78	8.82	-67.799995
137781073	GYR	-1.5271631E-4	0.0013744468	4.5814895E-4
137781068	ACC	0.08140286	0.093373865	9.804555
